household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,coupon_dependency,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,Campaigns_Last_30D,Days_Since_Last_Camp,has_demographic_info,Primary_Store_ID
1517,0,121,3395.31,1.9132763,576,9,0.015625,0.7924528301886792,0.06611569701523165,10.677685067959912,0.0053573893,0.6983967590838212,0.26991150442477874,0.6788482797405965,0.35049833692968807,-1.0000000000000009,3.0,1.0,1.0,0.0,64.0,1,304
1518,0,30,1169.91,3.5563915,591,26,0.043993231810490696,0.25752508361204013,0.0,10.333329888890038,0.0,1.0700769244539035,0.26824034334763946,0.6637930891423903,0.27586206302021415,1.0000000000000002,1.0,0.0,0.0,0.0,328.0,0,365
1519,0,25,2090.5,2.0307558,612,3,0.004901960784313725,0.26009693053311794,0.4799998080000768,30.31998787200485,0.032188475,1.4551866165587293,0.23501199040767387,0.4350961486166328,0.1129807678728273,-1.6616296724220897e-15,0.0,0.0,0.0,0.0,651.0,0,356
152,0,35,1352.3099,2.5301566,613,12,0.01957585644371941,0.3048387096774194,0.14285710204082797,11.828568048980557,0.0039931675,0.8951886177336446,0.14082278481012658,0.582539673293021,0.37301586709498624,0.5000000000000002,0.0,0.0,0.0,0.0,651.0,0,343
1520,0,91,2046.14,1.7337806,549,2,0.0036429872495446266,0.7428057553956834,0.06593405868856497,10.769229585798946,0.0019549003,0.8227881840728916,0.35173501577287064,0.61848340743694,0.3278041048356706,-1.5000000000000013,2.0,1.0,0.0,1.0,27.0,0,335
1521,0,42,732.97,2.3593926,564,2,0.0035460992907801418,0.2819614711033275,0.023809518140590916,9.976188100907594,0.0013643124,2.1153908346617643,0.22245322245322247,0.5198329745337584,0.17954070606386835,-4.7475133497774e-16,0.0,0.0,0.0,0.0,651.0,0,339
1522,1,35,1082.19,1.9550678,559,18,0.03220035778175313,0.30918727915194344,0.028571420408165595,12.142853673470379,0.0009240522,1.5016804437345412,0.3231292517006803,0.510238899142681,0.2474402688150125,1.0000000000000002,0.0,0.0,0.0,0.0,651.0,0,368
1523,0,53,1283.39,2.039144,568,90,0.3855633802816901,0.28,0.018867920968316798,10.622639505162358,0.0007791864,2.2157490433594664,0.5070028011204482,0.6446629122940603,0.28792134427076765,0.0,0.0,0.0,0.0,0.0,651.0,0,323
1524,0,35,1908.61,2.1445708,568,30,0.0528169014084507,0.3408695652173913,0.3999998857143183,20.54285127347106,0.025631217,0.912823257003719,0.3345367027677497,0.5476477617895325,0.24366706581825012,-2.9671958436108745e-16,0.0,1.0,0.0,0.0,216.0,1,346
1525,0,29,1201.96,2.3180754,590,1,0.001694915254237288,0.24623115577889446,0.0,15.689649762189738,0.0,3.0126103770054327,0.521551724137931,0.703170018686311,0.2694524456851233,2.4999999999999996,0.0,0.0,0.0,0.0,651.0,0,441
1526,0,181,2693.45,1.8081754,576,1,0.001736111111111111,0.8885077186963979,0.0,6.6408836110009055,0.0,0.9041687029400415,0.42186452045606976,0.46205506741400226,0.16588314193496884,-3.0000000000000036,3.0,0.0,0.0,0.0,64.0,0,324
1527,0,196,11779.99,3.462628,618,2,0.003236245954692557,0.9632,0.015306121668055016,16.510203239275345,0.00048811585,0.7474041174022836,0.3116647791619479,0.47971901092291186,0.11715386331938848,1.4999999999999998,5.0,6.0,2.0,1.0,5.0,1,361
1528,0,168,6570.7,1.9740549,597,2,0.0033500837520938024,0.9155629139072847,0.01785714179421775,14.95238006235833,0.0009101009,0.7615259874561847,0.3095846645367412,0.549552427910638,0.1780690531391654,0.9999999999999992,5.0,3.0,1.0,1.0,27.0,1,316
1529,0,152,6681.9697,3.3512876,560,12,0.02142857142857143,0.8765432098765432,0.20394735500346348,15.157893739612254,0.012351148,0.7162129530552684,0.23757614620070536,0.46198267416752425,0.1462945134863827,-2.0000000000000018,3.0,3.0,2.0,0.0,36.0,1,333
153,0,83,1420.84,1.2935121,574,21,0.036585365853658534,0.5783132530120482,0.06024095659747511,12.07228770213401,0.0036949974,0.8313798134390321,0.7875615763546798,0.6461159023050808,0.22071516510039974,-2.000000000000001,0.0,0.0,0.0,0.0,651.0,0,297
1530,0,41,716.1,2.2202022,543,15,0.027624309392265192,0.4072727272727273,0.0,6.195120440214526,0.0,1.329419865472494,0.1111111111111111,0.37545124998370943,0.11913356970636933,2.0,0.0,1.0,0.0,0.0,370.0,0,396
1531,0,38,838.05,1.8343747,581,12,0.020654044750430294,0.30952380952380953,0.026315782548478276,8.131576807479787,0.0011932462,1.138437094141074,0.30112359550561796,0.469525948769166,0.1444695226982049,-0.5000000000000006,0.0,0.0,0.0,0.0,651.0,0,359
1532,0,73,1536.72,3.4197786,599,11,0.018363939899833055,0.3927392739273928,0.12328765434415694,6.219177230249694,0.012715395,2.329116136690528,0.095,0.3729096927607075,0.17558528134472776,0.9999999999999999,2.0,0.0,0.0,0.0,64.0,0,369
1533,0,18,181.78,3.053386,565,10,0.017699115044247787,0.1958041958041958,0.055555524691375174,3.944442253087637,0.01100231,1.189080814328083,0.1792452830188679,0.24999997596154078,0.019230767381656983,1.4999999999999998,0.0,0.0,0.0,0.0,651.0,0,306
1534,0,214,5811.84,2.3944287,546,2,0.003663003663003663,0.9367088607594937,0.15420560027076635,9.341121058826118,0.009365365,0.8487935973617834,0.277800744109136,0.5333057487244279,0.1266032266172808,1.4999999999999987,3.0,6.0,1.0,2.0,5.0,1,375
1535,0,217,7123.68,3.0323582,569,1,0.0017574692442882249,0.8385416666666666,0.013824884155535292,11.976957973412075,0.00042113065,1.1385654455680674,0.21031426269137793,0.5958075770066982,0.15022843281314582,-1.5000000000000022,3.0,3.0,1.0,1.0,27.0,0,360
1536,0,117,5299.89,3.0532103,604,7,0.011589403973509934,0.7561374795417348,0.08547007816495059,13.28205014683332,0.0049038753,0.7308448147600202,0.2289052358286456,0.5045474209417607,0.1459506273453849,-2.5000000000000013,4.0,4.0,1.0,2.0,5.0,1,406
1537,0,122,2419.73,6.5289435,600,3,0.005,0.6457990115321253,0.016393441279226123,6.3688519369793495,0.0003306154,1.0689843216294157,0.289426523297491,0.497306997331176,0.1885098726345613,-9.4950266995548e-16,3.0,1.0,0.0,0.0,48.0,1,404
1538,0,31,499.42,1.9364727,588,90,0.532312925170068,0.25882352941176473,0.06451610822061025,7.6129007700320095,0.0025029033,0.8346478874022866,0.2610294117647059,0.5407407207133067,0.1740740676268864,0.0,0.0,0.0,0.0,0.0,651.0,0,343
1539,0,6,52.16,3.2224844,562,44,0.07829181494661921,0.07381370826010544,0.0,1.9999966666722224,0.0,1.1611851646918612,0.3684210526315789,0.058823494809708936,0.11764698961941787,0.0,0.0,0.0,0.0,0.0,651.0,0,389
154,1,28,815.6,2.494664,539,14,0.025974025974025976,0.23076923076923078,0.0,9.714282244899199,0.0,1.1635634329218556,0.22916666666666666,0.5628272103971935,0.2329842870946522,-1.0000000000000007,0.0,0.0,0.0,0.0,651.0,0,313
1540,0,126,3302.49,2.135777,553,2,0.003616636528028933,0.6875,0.007936507306626404,10.730157878558899,0.00075700454,1.0982345602072248,0.2751131221719457,0.7250905764262201,0.20561594109775388,-1.0000000000000002,3.0,1.0,1.0,0.0,36.0,1,343
1541,0,87,6684.91,2.3184159,536,9,0.016791044776119403,0.8379373848987108,0.379310301228701,24.83907760470372,0.012556639,0.7376654639047355,0.17721518987341772,0.4671417241997556,0.10688836062197798,0.9999999999999994,3.0,5.0,1.0,1.0,27.0,1,304
1542,0,110,1830.85,2.9823017,627,10,0.01594896331738437,0.7397476340694007,0.027272724793388655,4.581817765289294,0.005188847,0.7553215375539225,0.35756676557863504,0.3869047561472507,0.12797618857178292,-2.5,4.0,0.0,0.0,0.0,64.0,0,313
1543,0,80,2310.68,3.1734447,543,2,0.003683241252302026,0.5090909090909091,0.0,8.32499895937513,0.0,1.306988197000706,0.33425669436749766,0.610545785286348,0.27289546463556463,1.0000000000000002,0.0,0.0,0.0,0.0,651.0,0,296
1544,1,44,2071.69,2.7800329,631,90,0.1664025356576862,0.3510971786833856,0.0,17.749995965910006,0.0,1.1453601834048597,0.3126315789473684,0.4926160285589027,0.14240506178897613,0.0,4.0,0.0,0.0,0.0,147.0,0,438
1545,0,162,3555.36,2.269212,585,6,0.010256410256410256,0.875,0.0493827130010671,7.23456745465633,0.0025454524,0.8358532664714297,0.32005590496156533,0.535339394434294,0.14765570225573338,-1.5000000000000018,3.0,0.0,1.0,0.0,36.0,1,289
1546,0,83,3328.59,2.051462,537,4,0.0074487895716946,0.6176470588235294,0.08433733923646515,18.566262823341827,0.0021029925,0.8301642901123425,0.37723970944309926,0.6325739184073004,0.20649539405479692,-9.4950266995548e-16,2.0,3.0,0.0,1.0,27.0,0,31642
1547,0,183,931.96,1.6458246,606,2,0.0033003300330033004,0.5709624796084829,0.02732240287855722,2.4207648950401697,0.006159063,4.0753170777506496,0.16032064128256512,0.44466799910124755,0.11871227125327423,-0.5000000000000066,2.0,0.0,0.0,0.0,64.0,0,319
1548,0,94,3345.06,2.0609713,618,1,0.0016181229773462784,0.5823999999999999,0.03191489022182019,14.840423953146388,0.0012555828,1.2701409811275655,0.340265742345465,0.5951416969627432,0.17408906781903374,1.9999999999999998,4.0,1.0,0.0,0.0,64.0,0,32004
1549,0,142,1557.48,1.8280709,645,2,0.0031007751937984496,0.8803680981595092,0.11971830142828863,4.85915458738348,0.010369315,0.6955473146274925,0.37032967032967035,0.3964757665586369,0.2334801736400862,-3.3232593448441795e-15,5.0,0.0,0.0,0.0,64.0,1,318
155,0,50,2059.84,2.2500954,541,3,0.005545286506469501,0.4726277372262773,0.07999998400000319,14.03999719200056,0.0023788256,0.8636892837307653,0.19314285714285714,0.6746849865442728,0.1523482227680616,0.9999999999999999,2.0,0.0,0.0,0.0,147.0,1,402
1550,0,254,2096.63,2.1331897,596,1,0.0016778523489932886,0.48756218905472637,0.0,4.842519494388997,0.0,6.9737743367991785,0.439873417721519,0.6888466369528097,0.16920151984029455,0.9999999999999951,0.0,0.0,0.0,0.0,651.0,0,340
1551,0,17,772.96,2.2409828,642,90,0.7258566978193146,0.12942989214175657,0.0,16.470578546718503,0.0,1.5193866353117464,0.33516483516483514,0.32044198009828784,0.11878452710539981,0.0,1.0,0.0,0.0,0.0,427.0,0,355
1552,0,32,863.85,2.3686042,565,9,0.01592920353982301,0.3548951048951049,0.0624999804687561,8.937497207032122,0.006366846,0.7259533297146455,0.13681592039800994,0.4574999885625003,0.1524999961875001,0.4999999999999998,0.0,0.0,0.0,0.0,651.0,0,356
1553,0,12,77.47,1.5824882,634,31,0.04889589905362776,0.0655226209048362,0.0,4.249996458336285,0.0,1.2236396148766824,0.46875,0.6290321566077166,0.22580641519251365,0.0,0.0,0.0,0.0,0.0,651.0,0,366
1554,0,33,704.76,3.5109043,630,90,0.19206349206349208,0.27472527472527475,0.06060604224059325,4.787877337006867,0.0070946137,1.137205878517585,0.17669172932330826,0.5340908888601936,0.21212120408631804,0.0,0.0,0.0,0.0,0.0,651.0,0,313
1555,0,85,1367.84,2.5039878,591,3,0.005076142131979695,0.6438127090301003,0.05882352249135029,6.9176462449827945,0.002266347,0.9049599648541249,0.3160919540229885,0.5547550352340773,0.21757924758531344,-3.5606350123330496e-16,2.0,1.0,0.0,0.0,64.0,0,354
1556,0,129,3573.48,1.6596119,556,5,0.008992805755395683,0.8827708703374778,0.1395348729042734,13.325580362358112,0.011266328,0.8013124079156143,0.35772357723577236,0.44496787818000905,0.20599571646254508,0.4999999999999988,3.0,1.0,1.0,1.0,27.0,1,436
1557,0,130,4564.36,2.2456806,561,11,0.0196078431372549,0.8626760563380282,0.04615384260355057,12.746152865680548,0.0018513001,0.7845278570798299,0.17507418397626112,0.39702970100480345,0.0900990094549554,0.49999999999999944,3.0,3.0,1.0,0.0,64.0,1,375
1558,0,130,4126.57,2.9611344,647,4,0.0061823802163833074,0.7920489296636085,0.007692307100591761,8.707691637869873,0.00024233203,0.867217512747807,0.1717171717171717,0.40606936122782256,0.11127167549659195,0.4999999999999988,4.0,1.0,1.0,0.0,64.0,0,424
1559,0,41,1963.76,4.2003713,636,9,0.014150943396226415,0.28304821150855364,0.04878047590720099,12.048777549078645,0.0007893021,1.9461503628600265,0.09572649572649573,0.4579759784223675,0.11320754522800094,-1.0000000000000007,0.0,0.0,0.0,0.0,651.0,0,296
156,1,523,3988.06,3.0329304,536,2,0.0037313432835820895,0.9797421731123389,0.0172084126728793,3.577437790106352,0.0031819984,0.806079578618385,0.2634730538922156,0.5958904084080033,0.15025684867184566,6.499999999999999,3.0,4.0,1.0,1.0,27.0,0,361
1560,0,41,1032.65,2.9795654,541,4,0.0073937153419593345,0.4215328467153284,0.0,8.585363759667375,0.0,1.2155406059984641,0.35714285714285715,0.6741803140536822,0.4733606460376917,-3.5606350123330496e-16,0.0,0.0,0.0,0.0,651.0,0,31782
1561,0,6,401.41,3.308569,564,40,0.07092198581560284,0.04903677758318739,0.0,17.499970833381944,0.0,1.2639677617347553,0.17964071856287425,0.36363634159779745,0.13333332525252575,0.0,0.0,0.0,0.0,0.0,651.0,0,358
1562,0,32,934.88,1.4810903,557,65,0.11669658886894076,0.2978723404255319,0.0,14.968745322267086,0.0,0.8942920577096569,0.4512820512820513,0.6638078788369146,0.29502572392751764,-1.5000000000000007,0.0,0.0,0.0,0.0,651.0,0,370
1563,0,99,3880.49,4.455823,541,2,0.0036968576709796672,0.6642335766423357,0.010101009080706153,10.29292825323957,0.0002576994,0.9797393822010528,0.29334308705193857,0.43369963052234706,0.1553113541735432,2.0,3.0,0.0,0.0,0.0,64.0,1,421
1564,0,34,425.01,2.7225716,609,16,0.026272577996715927,0.29545454545454547,0.0,3.7941165311421963,0.0,1.8054740921881263,0.22435897435897437,0.33766231573621325,0.1558441457244061,1.0000000000000002,0.0,0.0,0.0,0.0,651.0,0,439
1565,0,27,358.46,1.7541759,590,2,0.003389830508474576,0.2814070351758794,0.03703702331962099,6.111108847737464,0.02022541,1.3392356532726015,0.3675675675675676,0.6284152662068161,0.20765026187703486,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,2817
1566,0,233,7576.83,5.6016173,556,1,0.0017985611510791368,0.6962699822380106,0.030042917165540035,8.523604784394644,0.001194431,2.3996929502484448,0.18579234972677597,0.45183003596201077,0.1274716023244779,7.999999999999997,1.0,2.0,1.0,0.0,36.0,1,33923
1567,0,138,1985.29,1.7504544,534,6,0.011235955056179775,0.7375231053604435,0.007246376286494472,6.85507196702377,0.00027703762,1.1632674395124356,0.12605042016806722,0.40550879567323034,0.06656465136522838,0.4999999999999978,2.0,0.0,0.0,0.0,147.0,1,292
1568,0,72,4132.5,3.1890905,544,3,0.0055147058823529415,0.647912885662432,0.06944443479938406,16.76388656057131,0.0018753781,0.8533099980399537,0.36995153473344106,0.6452830153893099,0.30943396059604333,1.9999999999999993,3.0,2.0,0.0,0.0,64.0,1,364
1569,0,98,1246.91,1.7651631,637,5,0.007849293563579277,0.5,0.010204080591420348,6.214285080174991,0.00040099124,1.546691464606237,0.345679012345679,0.5006877510221768,0.16093534854284253,-1.5000000000000013,2.0,0.0,0.0,0.0,328.0,0,297
157,0,156,2351.53,2.1355863,625,28,0.0448,0.7863924050632911,0.006410255999342564,5.24999966346156,0.00010631376,0.923016495594034,0.304390243902439,0.5376344033466823,0.12512218841522788,-4.500000000000003,3.0,1.0,1.0,0.0,64.0,1,446
1570,1,50,2384.98,3.930407,544,13,0.02389705882352941,0.43194192377495466,0.039999992000001594,14.29999714000057,0.0008385815,1.3080512595907918,0.2872983870967742,0.5040403989490869,0.25454545197428835,-1.5000000000000007,0.0,0.0,0.0,0.0,651.0,0,355
1571,0,43,480.06,2.844476,593,29,0.048903878583473864,0.385,0.0,3.5581387074096025,0.0,1.250704777067678,0.10638297872340426,0.6021505052607256,0.11290321973638603,-0.5000000000000007,0.0,0.0,0.0,0.0,651.0,0,343
1572,0,36,1589.74,3.0934436,545,9,0.01651376146788991,0.3297101449275362,0.13888885030865267,14.305551581791226,0.003610653,2.3278460447568836,0.27395209580838326,0.5405405324243163,0.15165164937459988,-5.934391687221749e-16,1.0,0.0,0.0,0.0,64.0,1,391
1573,0,94,334.29,1.9090965,556,46,0.08273381294964029,0.3978685612788632,0.0,1.7872338524219304,0.0,1.763022892164842,0.13592233009708737,0.5686274231064988,0.10294117142445237,-1.0000000000000004,0.0,0.0,0.0,0.0,651.0,0,315
1574,1,27,3591.91,2.6302924,544,28,0.051470588235294115,0.26678765880217786,0.14814809327848397,43.25924323731732,0.0052395524,0.5996086338137269,0.5258426966292135,0.7462887955632532,0.4448942849982263,-2.9671958436108745e-16,0.0,0.0,0.0,0.0,651.0,0,311
1575,0,44,1330.63,1.43888,562,11,0.019572953736654804,0.45518453427065025,0.022727267561984642,14.545451239670172,0.0015030474,1.098068676745401,0.3681462140992167,0.4397905701598093,0.18717277241920455,-1.0000000000000009,1.0,0.0,0.0,0.0,64.0,0,381
1576,0,14,337.64,1.2770567,636,6,0.009433962264150943,0.15241057542768274,0.0,15.428560408171137,0.0,1.298049836109919,0.3943089430894309,0.3401639204850852,0.17213114048642866,0.5000000000000001,0.0,0.0,0.0,0.0,651.0,0,337
1577,0,73,3629.72,2.2679608,577,9,0.01559792027729636,0.5993150684931506,0.013698628260461882,18.54794266466539,0.00082651,0.9452440383786143,0.37305699481865284,0.5123919278824672,0.12737752087966847,-0.5000000000000006,2.0,1.0,2.0,0.0,36.0,0,436
1578,0,82,2364.19,2.157812,534,2,0.003745318352059925,0.6598890942698705,0.024390240928019398,12.402437511897864,0.00044412672,0.7621047087462877,0.2736077481840194,0.4931285327960507,0.13096200379173806,-7.121270024666099e-16,2.0,0.0,0.0,0.0,64.0,1,321
1579,0,453,9434.83,3.594935,637,1,0.0015698587127158557,0.9891304347826086,0.015452538290230943,7.006622361884716,0.0010599025,0.7971641181204382,0.2929584866001051,0.5312828587505708,0.22187171340201967,-1.500000000000005,5.0,2.0,0.0,1.0,27.0,0,388
158,0,168,1736.33,6.6869626,536,1,0.0018656716417910447,0.9539594843462247,0.4107142612670083,3.04166648561509,0.056786444,0.6592160866622644,0.2908777969018933,0.49050085508634106,0.4421416158524764,-0.5000000000000004,3.0,1.0,0.0,0.0,64.0,1,292
1580,0,163,1444.81,1.0019561,600,2,0.0033333333333333335,0.6112026359143329,0.006134968948774911,6.644171371523228,0.000276853,3.280126052675647,0.4443609022556391,0.6249999952936748,0.14683734829188744,1.9999999999999962,0.0,2.0,0.0,0.0,76.0,1,450
1581,0,22,1017.85,2.9067197,218,12,0.05504587155963303,0.46666666666666673,0.09090904958679565,14.999993181821281,0.0044210837,1.0499705665116124,0.3135011441647597,0.5954022851631658,0.2965517173206502,0.9999999999999998,1.0,1.0,0.0,0.0,64.0,0,34007
