household_key,churn_flag,Frequency,Monetary,Basket_Value_Std,customer_lifetime,Recency_Capped,Inactive_Days_Ratio,active_weeks_ratio,promo_usage_ratio,Avg_Items_Per_Basket,Discount_Per_Transaction,IPT_mean,IPT_std,IPT_CV,Private_Brand_Ratio,Display_Responsiveness,Mailer_Responsiveness,Rolling_Freq_Slope,Total_Campaigns_Received,Campaigns_Last_30D,Days_Since_Last_Camp,Camp_Count_TypeA,Camp_Count_TypeB,Camp_Count_TypeC,has_demographic_info,Primary_Store_ID,future_revenue_60d,discounted_future_revenue_60d,future_txn_count_60d,first_future_day,last_future_day,future_active_flag,annual_discount_rate,value_horizon_start_day,value_horizon_end_day
2251,0,24,1863.92,2.2744508,618,10,0.0161812297734627,0.2015999999999999,0.0833333333333333,28.20833333333333,0.1041666666666666,30.4,54.19594080740733,1.7827606243355625,0.2852272727272727,0.3872437313525771,0.1526195882389568,-0.5000000000000006,1.0,0.0,427.0,1.0,0.0,0.0,0,288,158.62,158.27079590542587,62.0,657.0,662.0,1,0.08,651,711
2252,0,230,6893.69,2.4398606,640,2,0.003125,0.8871715610510046,0.0782608695652174,12.195652173913045,0.102391301030698,3.564245810055866,3.234306251424254,0.907428204872186,0.4728560188827694,0.5959065846341994,0.3077932293156829,2.4999999999999925,0.0,0.0,651.0,0.0,0.0,0.0,1,323,1047.82,1040.4794664825847,436.0,654.0,711.0,1,0.08,651,711
2253,0,22,302.9,1.6347839,584,45,0.0770547945205479,0.1895093062605753,0.0,7.0,0.0,26.95,37.676566778443686,1.3980168014202476,0.5893719806763285,0.6585365532421193,0.2780487669244504,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,404,73.97,73.35987704689614,42.0,677.0,692.0,1,0.08,651,711
2254,1,73,1112.2,2.737635,593,82,0.1382799325463743,0.5483333333333333,0.0,5.328767123287672,0.0,8.37704918032787,7.319298542042195,0.8737312682749515,0.3429158110882956,0.496907206249336,0.1793814396003827,-1.5000000000000009,2.0,0.0,64.0,1.0,1.0,0.0,1,31582,0.0,0.0,0.0,,,0,0.08,651,711
2255,0,20,526.2,4.979726,583,2,0.0034305317324185,0.2016949152542372,0.0,6.5,0.0,32.27777777777778,29.905351784579917,0.9264994240147024,0.3181818181818182,0.5708333095486121,0.2874999880208338,-2.3737566748887003e-16,0.0,0.0,651.0,0.0,0.0,0.0,0,391,0.0,0.0,0.0,,,0,0.08,651,711
2256,0,24,1055.37,2.76664,541,33,0.0609981515711645,0.22992700729927,0.0833333333333333,14.625,0.1166666646798451,25.4,21.497613086597603,0.8463623867312495,0.3261802575107296,0.5624999878771555,0.1573275828162159,-0.5000000000000003,0.0,0.0,651.0,0.0,0.0,0.0,0,3001,283.88998,282.44793260045225,67.0,652.0,710.0,1,0.08,651,711
2257,0,67,690.0,1.9991109,641,15,0.0234009360374415,0.6265432098765432,0.0,2.701492537313433,0.0,9.63076923076923,5.8271166507577705,0.6050514201530863,0.2587064676616915,0.3819095285472598,0.1055276328880586,-0.500000000000001,0.0,0.0,651.0,0.0,0.0,0.0,0,315,101.54,100.80074744204771,25.0,656.0,704.0,1,0.08,651,711
2258,0,42,1352.8099,2.896663,621,25,0.0402576489533011,0.356687898089172,0.0952380952380952,10.261904761904765,0.1023809569222586,14.53658536585366,15.50499526116601,1.0666180677758366,0.1718146718146718,0.4108527052160328,0.0930232540111772,0.4999999999999998,1.0,0.0,427.0,1.0,0.0,0.0,0,433,222.13,219.58799133118544,67.0,680.0,711.0,1,0.08,651,711
2259,0,1,6.99,0.0037796411,555,90,1.0,0.0124555160142348,0.0,7.0,0.0,555.0,555.0,0.9999999819819824,0.3333333333333333,0.8999991000009,0.3999996000004,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,292,512.18,508.4684375576176,185.0,663.0,711.0,1,0.08,651,711
226,0,39,995.25,2.2394316,635,15,0.0236220472440944,0.3271028037383178,0.0,9.846153846153848,0.0,19.375,39.70597582391135,2.0493396299620668,0.5009746588693957,0.5636007717494957,0.2172211307784514,1.0000000000000002,1.0,0.0,239.0,1.0,0.0,0.0,0,422,102.81,102.7459143591415,53.0,652.0,654.0,1,0.08,651,711
2260,0,83,5450.83,2.347532,597,5,0.0083752093802345,0.6837748344370861,0.0602409638554216,20.97590361445783,0.08012047733169,7.7894736842105265,5.94040579864975,0.7626186843026705,0.1056315622017181,0.3231454940364677,0.06431072886243,-0.5000000000000006,4.0,1.0,27.0,3.0,1.0,0.0,1,372,200.08,198.15878828501764,67.0,657.0,707.0,1,0.08,651,711
2261,0,347,10106.95,2.3168068,543,3,0.005524861878453,0.941818181818182,0.0230547550432276,9.714697406340058,0.0242074916960526,2.7551020408163267,2.353660431207466,0.8542884631690286,0.246060606060606,0.524860537169875,0.1239388791561026,1.499999999999999,8.0,1.0,27.0,3.0,4.0,1.0,0,429,909.1,902.7416120048346,273.0,655.0,711.0,1,0.08,651,711
2262,0,134,1279.36,1.6766232,610,1,0.001639344262295,0.8508914100486225,0.0074626865671641,4.1940298507462686,0.0149253731343283,4.911290322580645,3.899160002876987,0.7939160195416785,0.4448105436573311,0.3933884232497781,0.1206611550303941,-1.0000000000000009,7.0,0.0,64.0,5.0,2.0,0.0,0,446,124.71,123.70425928242783,63.0,651.0,711.0,1,0.08,651,711
2263,0,427,5180.75,1.8061074,644,4,0.0062111801242236,0.9247311827956988,0.0023419203747072,5.709601873536299,0.0046838407494145,2.154882154882155,2.56198522903008,1.188915753034605,0.3654371584699453,0.4555707434874547,0.1452494868583407,-3.5000000000000018,7.0,1.0,27.0,5.0,1.0,1.0,0,31401,549.24,545.7668383565364,269.0,651.0,709.0,1,0.08,651,711
2264,0,278,15182.54,4.9613705,536,1,0.001865671641791,0.9539594843462248,0.0323741007194244,14.244604316546765,0.0255395662870338,2.266949152542373,1.7432937807249165,0.7690009671192483,0.3326283407037108,0.4814387372928664,0.1727255238070291,-4.747513349777399e-15,8.0,1.0,27.0,3.0,3.0,2.0,1,442,1724.65,1714.5403905678882,451.0,651.0,710.0,1,0.08,651,711
2265,1,2,62.43,2.84351,596,90,1.0,0.011608623548922,0.0,9.5,0.0,596.0,596.0,0.9999999832214768,0.2272727272727272,0.3499998250000875,0.099999950000025,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,341,0.0,0.0,0.0,,,0,0.08,651,711
2266,0,113,7230.4,4.2055545,576,3,0.0052083333333333,0.8164665523156088,0.0088495575221238,21.4424778761062,0.0199115044247787,5.305555555555555,4.248052513301036,0.8006785457306851,0.2077922077922078,0.3688770397571574,0.0989670106665544,-1.5000000000000024,6.0,2.0,5.0,3.0,3.0,0.0,1,381,725.58,721.6608075657215,261.0,651.0,704.0,1,0.08,651,711
2267,0,47,1512.16,10.839368,566,1,0.0017667844522968,0.4397905759162303,0.0212765957446808,11.340425531914894,0.0212765957446808,12.840909090909092,14.295784354736352,1.1132991535518086,0.3215339233038348,0.5961538373350024,0.1804733701113406,0.9999999999999996,0.0,0.0,651.0,0.0,0.0,0.0,0,321,706.66,702.3797368828808,265.0,654.0,709.0,1,0.08,651,711
2268,0,20,602.26,2.8294044,542,59,0.1088560885608856,0.2295081967213114,0.0,9.5,0.0,25.42105263157895,24.19898021146457,0.9519263833370888,0.2352941176470588,0.5159817115990086,0.1689497639748966,-1.0000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,0,335,14.93,14.907979803837755,3.0,658.0,658.0,1,0.08,651,711
2269,0,186,2927.57,2.859042,546,2,0.0036630036630036,0.9493670886075948,0.0483870967741935,5.32258064516129,0.0637096794702673,3.4871794871794872,2.29582279716088,0.6583590612444149,0.2048611111111111,0.5507649474912034,0.3630041699373841,-2.3737566748887e-15,4.0,1.0,27.0,3.0,1.0,0.0,1,356,321.04,318.77762632712006,122.0,662.0,707.0,1,0.08,651,711
227,0,118,1196.21,0.8325108,596,2,0.0033557046979865,0.8590381426202323,0.0254237288135593,9.067796610169491,0.0199152534290895,5.256637168141593,3.5475815732641496,0.6748753454035499,0.4150943396226415,0.6374570391971045,0.3505154609062246,-0.5000000000000013,1.0,0.0,64.0,1.0,0.0,0.0,0,298,152.99,151.9461104821469,119.0,656.0,705.0,1,0.08,651,711
2270,0,284,4389.84,1.4809028,574,3,0.0052264808362369,0.963855421686747,0.0211267605633802,8.492957746478874,0.0188380278332132,2.68075117370892,1.7992281885813928,0.6711631779164058,0.3015873015873015,0.619133571772081,0.2429602879315512,3.999999999999999,9.0,1.0,5.0,3.0,5.0,1.0,0,372,308.78,306.8309312475266,195.0,651.0,711.0,1,0.08,651,711
2271,0,44,345.65,1.3824615,535,62,0.1158878504672897,0.4132841328413284,0.0909090909090909,3.886363636363636,0.0613636320287531,11.261904761904765,9.713102852080723,0.8624734831892759,0.4564315352697095,0.6945606403949522,0.5899581343113751,-2.5000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,0,436,16.23,16.166102887386906,8.0,667.0,678.0,1,0.08,651,711
2272,0,59,1708.74,4.791615,595,9,0.015126050420168,0.3255813953488372,0.0677966101694915,6.3559322033898304,0.1074576297048795,11.959183673469388,48.4122742630392,4.0481219373876645,0.1558219178082192,0.5085910565534183,0.1219931250516645,-1.000000000000001,0.0,0.0,651.0,0.0,0.0,0.0,1,346,534.44,531.1684448772937,103.0,658.0,699.0,1,0.08,651,711
2273,0,46,1458.83,2.907364,556,23,0.0413669064748201,0.4600355239786856,0.0217391304347826,10.282608695652174,0.0163043478260869,12.69047619047619,10.203987970368216,0.8040659606899843,0.1679389312977099,0.4287901925146984,0.087289432047635,-9.495026699554801e-16,1.0,0.0,239.0,1.0,0.0,0.0,0,319,136.04,134.98261117579338,42.0,662.0,704.0,1,0.08,651,711
2274,0,52,5237.46,4.7311234,618,2,0.0032362459546925,0.4927999999999999,0.0576923076923076,25.75,0.1298076923076923,12.833333333333334,15.18864824337548,1.1835301097200817,0.2343096234309623,0.4345549715468326,0.1696335069652696,1.9999999999999996,6.0,0.0,64.0,4.0,2.0,0.0,0,329,1301.94,1294.9758373741413,290.0,653.0,709.0,1,0.08,651,711
2275,0,115,2137.93,2.0008278,579,2,0.003454231433506,0.7406143344709898,0.1391304347826087,8.02608695652174,0.2473043524700662,5.601941747572815,5.2530846322362,0.9377240056578904,0.3654545454545455,0.5482695760631187,0.1976320564878683,-0.5000000000000023,1.0,0.0,64.0,1.0,0.0,0.0,0,298,648.14,644.104249440768,238.0,652.0,706.0,1,0.08,651,711
2276,0,28,836.34,1.707573,555,14,0.0252252252252252,0.2864768683274021,0.0,13.571428571428571,0.0,21.64,23.012460392868324,1.0634218927287151,0.3574380165289256,0.5435684534529367,0.190871365334619,0.4999999999999999,0.0,0.0,651.0,0.0,0.0,0.0,0,292,171.63,171.02154187537835,54.0,658.0,674.0,1,0.08,651,711
2277,0,118,3507.06,2.3250582,586,18,0.030716723549488,0.6492411467116358,0.0169491525423728,12.127118644067796,0.0423728813559322,5.978947368421053,8.829326071687419,1.4767334047774126,0.526908023483366,0.7272282040782164,0.2311459342255341,-2.3737566748887003e-16,7.0,0.0,36.0,3.0,2.0,2.0,0,296,325.23,322.339057885497,143.0,651.0,708.0,1,0.08,651,711
2278,0,41,1024.66,4.4477806,533,3,0.0056285178236397,0.4148148148148148,0.0,6.658536585365853,0.0,13.947368421052632,12.118664114276438,0.868884728615675,0.1521739130434782,0.3562499888671879,0.1468749954101564,-2.9671958436108745e-16,3.0,0.0,64.0,2.0,1.0,0.0,0,439,102.97,102.27077720868415,28.0,676.0,687.0,1,0.08,651,711
2279,0,50,883.98,2.0205648,558,2,0.003584229390681,0.4460176991150443,0.06,7.54,0.15,11.829787234042554,17.379797303236092,1.469154285520831,0.1957040572792363,0.6235011840887007,0.2134292514765167,0.9999999999999994,2.0,0.0,36.0,0.0,1.0,1.0,1,367,88.49,87.70760017577116,37.0,656.0,705.0,1,0.08,651,711
228,0,71,2127.29,6.5385246,571,16,0.0280210157618213,0.6176470588235294,0.0422535211267605,9.535211267605634,0.0985915492957746,8.283582089552239,7.1875438763335415,0.8676844294878912,0.308411214953271,0.5093676755343364,0.2096018710819453,-3.5606350123330496e-16,2.0,0.0,64.0,2.0,0.0,0.0,0,375,79.24,78.83573354649239,50.0,654.0,707.0,1,0.08,651,711
2280,0,191,10678.28,4.8704004,600,4,0.0066666666666666,0.9341021416803954,0.2303664921465968,16.361256544502616,0.479214653294748,4.414814814814815,2.702638802226682,0.6121735098428923,0.2384358607534573,0.5636927467469162,0.3165553427563088,1.9999999999999996,12.0,2.0,5.0,5.0,6.0,1.0,1,438,1136.92,1129.4270557243153,352.0,652.0,708.0,1,0.08,651,711
2281,0,86,3950.71,2.698387,544,1,0.0018382352941176,0.6098003629764066,0.1046511627906976,12.813953488372093,0.1645348792852357,7.438356164383562,14.957334044030654,2.0108359434696115,0.2172503242542153,0.49415584094704,0.1551948041870467,1.999999999999999,2.0,0.0,64.0,1.0,1.0,0.0,0,367,1056.09,1049.2819073282496,272.0,652.0,710.0,1,0.08,651,711
2282,0,64,884.42,1.8471143,538,7,0.0130111524163568,0.6036697247706422,0.109375,6.796875,0.06640625,8.704918032786885,7.239577018710144,0.8316642011792017,0.2857142857142857,0.1856540045220674,0.103375525245242,-2.5000000000000013,2.0,0.0,64.0,1.0,1.0,0.0,1,333,216.16,214.49955751923608,96.0,653.0,709.0,1,0.08,651,711
2283,0,11,1080.73,2.6486871,599,57,0.0951585976627712,0.1155115511551155,0.0909090909090909,28.63636363636364,0.2272727272727272,54.2,74.82691137997523,1.3805700659460252,0.2216216216216216,0.5271738987181006,0.1249999966032609,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,34007,182.2,180.98133900737588,49.0,681.0,691.0,1,0.08,651,711
2284,0,225,14973.2295,3.575544,544,2,0.0036764705882352,0.9019963702359348,0.0666666666666666,18.52888888888889,0.2297333272298177,2.8526315789473684,2.8617840332501934,1.0032049081701313,0.096390243902439,0.4511028685319093,0.1128245166644065,-1.0000000000000022,9.0,1.0,5.0,3.0,5.0,1.0,1,442,1661.36,1650.521292661422,427.0,656.0,710.0,1,0.08,651,711
2285,0,54,1442.81,1.3344225,569,1,0.0017574692442882,0.486111111111111,0.0,12.351851851851851,0.0,11.137254901960784,19.610221424393085,1.7607753426912371,0.1191135734072022,0.4916666598379631,0.154166664525463,1.4999999999999991,0.0,0.0,651.0,0.0,0.0,0.0,0,367,304.13998,301.86372579964154,116.0,664.0,698.0,1,0.08,651,711
2286,0,23,925.77,4.589418,592,26,0.0439189189189189,0.2570951585976628,0.0,10.91304347826087,0.0,25.727272727272727,25.33430164474324,0.9847251228707142,0.25625,0.4308175965151699,0.125786159566473,-0.5000000000000004,1.0,0.0,370.0,0.0,1.0,0.0,0,443,4.29,4.282769615380213,1.0,659.0,659.0,1,0.08,651,711
2287,0,28,694.6,1.8681622,547,14,0.0255941499085923,0.2906137184115523,0.0,8.964285714285714,0.0,19.74074074074074,31.257728389081382,1.5834113301766195,0.1065088757396449,0.4940476043438213,0.2291666598462303,0.4999999999999999,0.0,0.0,651.0,0.0,0.0,0.0,0,403,108.32,107.63009748554128,36.0,660.0,702.0,1,0.08,651,711
2288,0,150,2008.32,4.18242,572,9,0.0157342657342657,0.6407599309153714,0.0266666666666666,4.213333333333333,0.030333334604899,5.311320754716981,6.6895272913600445,1.2594823407333635,0.2889390519187358,0.6368778208497984,0.2171945676787945,-5.934391687221749e-16,4.0,0.0,64.0,3.0,1.0,0.0,0,414,60.99,60.43050884670635,16.0,683.0,711.0,1,0.08,651,711
2289,0,77,2027.51,3.5644088,540,3,0.0055555555555555,0.6910420475319927,0.0909090909090909,9.51948051948052,0.1990909081000786,7.16,6.474565622495458,0.9042676787456244,0.2337938363443145,0.6400425916928372,0.3216187399188632,0.499999999999998,3.0,0.0,48.0,2.0,1.0,0.0,0,31742,281.57,279.9735030137233,106.0,651.0,709.0,1,0.08,651,711
229,0,39,991.13,3.8615296,615,46,0.0747967479674796,0.360128617363344,0.1282051282051282,8.076923076923077,0.2435897435897435,15.805555555555555,11.111948381152462,0.7030402260580093,0.4438202247191011,0.5451127717084066,0.3703007449191589,-1.0000000000000004,0.0,0.0,651.0,0.0,0.0,0.0,0,306,13.76,13.641558566198679,4.0,692.0,692.0,1,0.08,651,711
2290,0,63,874.06,3.3883429,569,4,0.0070298769771528,0.4010416666666666,0.0158730158730158,4.412698412698413,0.0087301589193798,11.770833333333334,14.984019264981388,1.2729775463537776,0.2033898305084746,0.6704545264075419,0.2130681757651086,-1.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,345,18.849998,18.72813142316179,5.0,668.0,694.0,1,0.08,651,711
2291,0,52,416.53,2.779708,580,10,0.0172413793103448,0.3339011925042589,0.0,3.230769230769231,0.0,11.63265306122449,23.531622232603496,2.0228921020709496,0.2849462365591398,0.4728260612594532,0.0815217346999057,2.0,0.0,0.0,651.0,0.0,0.0,0.0,0,402,22.5,22.455004983451968,6.0,656.0,665.0,1,0.08,651,711
2292,0,80,839.06,1.5432056,591,5,0.0084602368866328,0.3394648829431438,0.025,5.925,0.0118750005960464,8.371428571428572,35.64973379520158,4.258495537060127,0.6630434782608695,0.6854545329917358,0.1999999963636364,-2.500000000000002,0.0,0.0,651.0,0.0,0.0,0.0,1,429,158.56,157.34086989036985,96.0,658.0,710.0,1,0.08,651,711
2293,0,34,1931.8099,5.3737836,582,39,0.0670103092783505,0.2614601018675722,0.0,13.5,0.0,20.11111111111111,23.815530377875007,1.1841970542714928,0.1869047619047619,0.5334128814628535,0.1431980889833163,-1.0000000000000004,1.0,0.0,48.0,0.0,1.0,0.0,0,404,393.62,390.3303561159441,88.0,669.0,710.0,1,0.08,651,711
2294,1,154,7601.44,2.5992975,604,7,0.0115894039735099,0.7103109656301145,0.0259740259740259,17.4025974025974,0.0305194792809424,5.283185840707965,5.662326986553749,1.0717617058456383,0.5881466599698644,0.4766331646315749,0.1155778891568394,0.4999999999999998,6.0,0.0,64.0,4.0,2.0,0.0,1,362,40.7,40.64631531655477,19.0,651.0,682.0,1,0.08,651,711
2295,0,76,7290.92,3.0750344,604,9,0.0149006622516556,0.630114566284779,0.0526315789473684,33.0,0.0835526303241127,9.444444444444445,7.241853660800143,0.7667836933725751,0.4521486949644081,0.5433922433569184,0.1901872851749214,0.4999999999999999,9.0,1.0,27.0,4.0,3.0,2.0,1,403,374.77,373.58196653339525,157.0,654.0,691.0,1,0.08,651,711
2296,0,200,11600.53,2.7568235,541,2,0.0036968576709796,0.9197080291970802,0.015,21.885,0.0214499998092651,2.9944444444444445,2.104788958813246,0.7028956352026732,0.4687617613850207,0.5833960832390888,0.1364834334780056,-1.0000000000000018,7.0,0.0,36.0,3.0,2.0,2.0,1,368,1714.77,1703.8986585722996,707.0,654.0,711.0,1,0.08,651,711
2297,0,39,618.99,2.6777847,637,12,0.0188383045525902,0.3369565217391304,0.0,6.128205128205129,0.0,17.36111111111111,19.14777536914672,1.1029112259859848,0.2566037735849056,0.2737642481458461,0.1673003738669059,-0.5000000000000006,0.0,0.0,651.0,0.0,0.0,0.0,0,446,73.01,72.41423300184567,27.0,664.0,698.0,1,0.08,651,711
2298,0,77,2491.23,1.83569,579,4,0.006908462867012,0.621160409556314,0.0259740259740259,10.727272727272728,0.1370129894900631,8.333333333333334,6.952922928876888,0.8343497502455263,0.2858414959928762,0.5504014223871416,0.1971454041289437,1.9999999999999996,2.0,0.0,64.0,2.0,0.0,0.0,1,421,213.38,211.82400589439504,65.0,669.0,711.0,1,0.08,651,711
2299,0,54,1771.13,1.3721151,535,30,0.0560747663551401,0.5166051660516605,0.0555555555555555,17.40740740740741,0.0620370352709734,10.1,9.00623366885177,0.8917054209700556,0.1457528957528957,0.4061895511973931,0.1083172136526381,-2.9671958436108745e-16,1.0,0.0,120.0,0.0,0.0,1.0,0,446,286.76,284.8969550633892,152.0,652.0,706.0,1,0.08,651,711
23,0,92,2533.39,3.1230645,542,2,0.003690036900369,0.6885245901639344,0.0,7.532608695652174,0.0,6.428571428571429,5.5019946312721295,0.8558645001864421,0.1519302615193026,0.5742821401462904,0.1660424448683839,3.0,3.0,0.0,64.0,3.0,0.0,0.0,0,319,226.25,224.3214329590059,47.0,654.0,711.0,1,0.08,651,711
230,0,121,3716.09,1.5347908,549,3,0.0054644808743169,0.868705035971223,0.0578512396694214,13.991735537190085,0.1441322200554461,4.918918918918919,3.922279335319602,0.7973848372221731,0.2608062166100048,0.5911521604708208,0.222168205045366,0.499999999999999,3.0,0.0,64.0,3.0,0.0,0.0,1,31401,417.58,414.65200074933597,196.0,652.0,711.0,1,0.08,651,711
2300,0,107,4089.3,2.3816783,562,1,0.0017793594306049,0.7873462214411248,0.0373831775700934,14.429906542056075,0.0205607481091936,5.446601941747573,3.800743362120373,0.697817910064084,0.2364971158888306,0.6493438286123684,0.1795275581127162,-2.000000000000003,7.0,2.0,5.0,3.0,3.0,1.0,1,362,486.55,483.66974992184953,181.0,656.0,706.0,1,0.08,651,711
2301,0,114,3788.46,2.5809555,621,1,0.001610305958132,0.6130573248407644,0.0526315789473684,10.078947368421051,0.0649122815383108,6.458333333333333,9.070387523395096,1.4044449257722589,0.3068712474983322,0.6312625208332497,0.2010688029320721,1.4999999999999998,5.0,0.0,64.0,3.0,2.0,0.0,0,313,594.47,588.8576944409981,188.0,661.0,710.0,1,0.08,651,711
2302,1,65,1632.94,1.8596736,561,5,0.0089126559714795,0.6161971830985916,0.0461538461538461,11.907692307692308,0.1,8.825396825396826,6.831000688369596,0.7740153880172485,0.4907786885245901,0.620123196918653,0.2628336728661841,2.0000000000000004,2.0,0.0,147.0,2.0,0.0,0.0,1,404,277.61,276.3673730109276,135.0,651.0,683.0,1,0.08,651,711
2303,0,58,1937.14,3.3839996,577,4,0.0069324090121317,0.4794520547945205,0.0689655172413793,8.39655172413793,0.1215517274264631,10.81132075471698,9.924826299145732,0.9180022815244584,0.1762767710049423,0.5123966857455093,0.1652892534662933,-0.5000000000000007,3.0,0.0,64.0,3.0,0.0,0.0,0,32004,191.81999,190.29306795336694,52.0,662.0,706.0,1,0.08,651,711
2304,1,87,230.09,3.0445242,569,77,0.1353251318101933,0.3524305555555555,0.0,1.4137931034482758,0.0,7.343283582089552,17.98530733581768,2.44921534659655,0.1372549019607843,0.7814569018902714,0.2119205157668532,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,433,0.0,0.0,0.0,,,0,0.08,651,711
2305,0,109,5659.54,3.784009,649,10,0.0154083204930662,0.8109756097560976,0.2201834862385321,18.89908256880734,0.3004587155963302,6.085714285714285,3.8433616238169113,0.6315372572561121,0.4622081519588444,0.4807920773037937,0.2712871276384668,0.4999999999999998,9.0,0.0,36.0,5.0,2.0,2.0,1,414,511.01,507.99980041997304,211.0,653.0,704.0,1,0.08,651,711
2306,1,8,62.06,1.0568799,628,90,0.4936305732484076,0.0881889763779527,0.0,4.75,0.0,45.42857142857143,69.39706320120744,1.527607973194635,0.5957446808510638,0.5999998666666962,0.3333332592592757,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,384,0.0,0.0,0.0,,,0,0.08,651,711
2307,0,149,4925.48,2.4827006,640,4,0.00625,0.908809891808346,0.0335570469798657,12.563758389261745,0.086442953788194,4.542857142857143,3.561123880012816,0.7838934681618536,0.2576687116564417,0.4952926709157074,0.2132623814438707,0.9999999999999988,9.0,1.0,5.0,5.0,2.0,2.0,1,346,278.5,276.7140436721222,100.0,658.0,709.0,1,0.08,651,711
2308,0,26,499.24,2.9898965,619,90,0.1486268174474959,0.2236421725239616,0.0,5.269230769230769,0.0,23.954545454545453,45.94145059874452,1.9178586171603105,0.2395209580838323,0.3090908903581278,0.0848484797061527,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,447,83.21,82.77988657744422,25.0,662.0,698.0,1,0.08,651,711
2309,0,12,275.01,3.8104827,612,15,0.0245098039215686,0.1130856219709208,0.0833333333333333,6.833333333333333,0.4166666666666667,59.7,92.27501166501024,1.5456448276141033,0.3181818181818182,0.6388888297325157,0.2314814600480129,1.4999999999999998,0.0,0.0,651.0,0.0,0.0,0.0,0,338,0.0,0.0,0.0,,,0,0.08,651,711
231,0,7,284.05,2.4350638,622,90,0.3183279742765273,0.0556438791732909,0.0,14.428571428571429,0.0,84.8,174.5600183318047,2.0584905394681523,0.3049645390070922,0.1438848817349006,0.0791366849541953,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,346,0.0,0.0,0.0,,,0,0.08,651,711
2310,0,66,1329.14,2.2821512,617,14,0.0226904376012965,0.4711538461538462,0.0303030303030303,9.212121212121213,0.017121212048964,10.578947368421051,10.641810010555156,1.0059412889139454,0.2962962962962963,0.5694635409977505,0.2090784015257441,0.9999999999999996,1.0,0.0,64.0,1.0,0.0,0.0,0,297,55.420002,54.9768874397812,29.0,655.0,705.0,1,0.08,651,711
2311,0,46,1441.03,1.8722414,561,26,0.0463458110516934,0.4436619718309859,0.0,10.826086956521738,0.0,12.159090909090908,10.884046746175738,0.8951358186392006,0.247191011235955,0.6231883957618616,0.1449275338981073,0.4999999999999999,0.0,0.0,651.0,0.0,0.0,0.0,0,323,35.57,35.178852710159696,8.0,694.0,708.0,1,0.08,651,711
2312,0,283,12976.33,4.674282,557,11,0.0197486535008976,0.9680851063829788,0.0212014134275618,12.286219081272083,0.0433922252048451,2.108108108108108,1.3596810116286897,0.64497383064031,0.1822983063194318,0.4361450165127619,0.1719803239716154,1.499999999999999,8.0,2.0,5.0,3.0,5.0,0.0,1,442,1696.65,1686.1639619086027,426.0,651.0,709.0,1,0.08,651,711
2313,0,7,54.72,1.5126115,544,41,0.0753676470588235,0.0762250453720508,0.0,3.7142857142857135,0.0,100.6,57.34370061305775,0.5700168480406488,0.4411764705882353,0.624999804687561,0.4062498730469146,-0.5000000000000002,0.0,0.0,651.0,0.0,0.0,0.0,0,389,1.22,1.204662870339688,1.0,711.0,711.0,1,0.08,651,711
2314,0,80,4714.05,2.4498491,550,2,0.0036363636363636,0.7289048473967684,0.15,21.625,0.178125,7.2105263157894735,4.905278216978616,0.6802931158168009,0.26616805983282,0.3769264624529878,0.1928665777504774,-1.000000000000001,4.0,1.0,27.0,3.0,1.0,0.0,1,450,326.83,325.0177114169637,100.0,657.0,695.0,1,0.08,651,711
2315,0,2,141.79,6.6449337,532,90,1.0,0.0129870129870129,0.0,11.5,0.0,532.0,532.0,0.999999981203008,0.4848484848484848,0.516128865764882,0.258064432882441,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0,391,124.31,123.0525211083004,29.0,676.0,711.0,1,0.08,651,711
